FID,lng,lat,Date
8144,-74.32944836,40.78301329,20218
8145,-74.32976065,40.78287175,20218
8146,-74.33006703,40.78273151,20218
8147,-74.33036912,40.78259633,20218
8148,-74.33076358,40.78242108,20218
8149,-74.33099164,40.78231688,20218
8150,-74.32830776,40.78393923,202010
8151,-74.32855239,40.78396601,202010
8152,-74.32888867,40.78404986,202010
8153,-74.32908711,40.78414587,202010
8154,-74.32917429,40.7842082,202010
8155,-74.32939842,40.78451964,202010
8157,-74.32975152,40.78497697,202010
8156,-74.32955487,40.78472515,202010
8158,-74.32992239,40.78521382,202010
8160,-74.33021723,40.78572912,20218
8159,-74.33003669,40.78537313,202010
8161,-74.32949813,40.78471245,202010
8162,-74.32927418,40.7847961,202010
8163,-74.32907932,40.78491319,202010
8164,-74.32900199,40.78498331,202010
8172,-74.32707909,40.78594538,20218
8171,-74.32768667,40.78645996,20218
8173,-74.32688387,40.78596867,202010
8175,-74.32637492,40.78590761,202010
8174,-74.32660755,40.78594631,202010
8176,-74.32613745,40.78585075,202010
8178,-74.32317459,40.78873162,202010
8177,-74.3258964,40.78581888,202010
8179,-74.32321281,40.78844319,202010
8180,-74.32327914,40.78818067,202010
8181,-74.3234049,40.78796049,202010
8188,-74.32635326,40.78861881,20159
8197,-74.3234049,40.78796049,202010
8194,-74.3243495,40.78804674,202010
8195,-74.32412599,40.78801496,202010
8196,-74.32378022,40.78797269,202010
8199,-74.32456961,40.78785021,202010
8198,-74.32445754,40.78801686,202010
8200,-74.32464981,40.7876734,202010
8201,-74.32484825,40.78734241,202010
8202,-74.32496229,40.78718742,202010
8203,-74.32512555,40.78695517,202010
8204,-74.32529383,40.7867166,202010
8205,-74.32552467,40.78640028,202010
8206,-74.32558187,40.78631983,202010
8207,-74.32572401,40.78607189,202010
8208,-74.32579973,40.78591083,202010
8209,-74.3258964,40.78581888,202010
8210,-74.3258964,40.78581888,202010
8211,-74.3258964,40.78581888,202010
8212,-74.3276983,40.78751094,20159
8221,-74.32546775,40.78647911,202010
8232,-74.32961422,40.78291253,20138
8244,-74.32841884,40.77910162,20159
8284,-74.32508518,40.78256763,202010
8287,-74.32652118,40.78033703,202010
8288,-74.32639121,40.78046344,202010
8289,-74.32628675,40.78061797,202010
8290,-74.32612456,40.78085576,202010
8291,-74.3260159,40.78101589,202010
8292,-74.32580806,40.78134012,202010
8293,-74.32565536,40.78158216,202010
8294,-74.32551089,40.78182368,202010
8295,-74.32536382,40.7820702,202010
8296,-74.32517773,40.78240331,202010
8297,-74.32508518,40.78256763,202010
8298,-74.32496685,40.78277296,202010
8299,-74.32482202,40.78301857,202010
8300,-74.32467729,40.78326299,202010
8302,-74.32438996,40.78375574,202010
8301,-74.32453595,40.78350644,202010
8303,-74.32426098,40.7840169,202010
8304,-74.324114,40.78426356,202010
8305,-74.324114,40.78426356,202010
8306,-74.32402395,40.78432286,202010
8307,-74.32391162,40.78432432,202010
8308,-74.32354991,40.78420563,202010
8309,-74.32333195,40.7841262,202010
8310,-74.32289389,40.78391568,20198
8311,-74.3225055,40.78376425,20198
8312,-74.32229309,40.7836782,20198
8313,-74.32207486,40.78358847,20198
8314,-74.32185565,40.78350381,20198
8317,-74.32092786,40.7831394,20198
8315,-74.32154209,40.78338335,20198
8316,-74.3212356,40.78326056,20198
8318,-74.32072002,40.78306121,20198
8319,-74.32040082,40.78294857,20198
8320,-74.32017838,40.78289378,20198
8321,-74.31983707,40.7828307,20198
8322,-74.31960362,40.78283381,201710
8323,-74.31944742,40.78293559,20218
8324,-74.32300407,40.78396499,201710
8325,-74.32313163,40.78378705,202010
8326,-74.3231711,40.78370587,202010
8327,-74.32332595,40.78335743,202010
8328,-74.32340866,40.78318699,202010
8330,-74.32373752,40.78268356,202010
8329,-74.32362733,40.78283623,202010
8331,-74.32391117,40.78245469,202010
8332,-74.32408026,40.78221705,202010
8333,-74.32422052,40.78196861,202010
8334,-74.32433411,40.7817139,202010
8335,-74.32448233,40.78137184,202010
8337,-74.32470521,40.7809469,202010
8336,-74.32455511,40.78119752,202010
8338,-74.32487707,40.78076032,202010
8339,-74.32512448,40.78046067,202010
8341,-74.3254903,40.78003505,20138
8342,-74.3255023,40.77989717,202010
8340,-74.32523923,40.78030236,202010
8343,-74.32560434,40.77973325,202010
8344,-74.32575677,40.77939778,202010
8345,-74.32582632,40.77922505,202010
8347,-74.32593194,40.77906426,202010
8348,-74.32607086,40.77892363,202010
8346,-74.32587456,40.77914206,202010
8349,-74.32621882,40.77878901,202010
8350,-74.32644876,40.77858295,202010
8351,-74.32668247,40.77838291,202010
8352,-74.32691699,40.7781783,202010
8353,-74.32707864,40.77803976,202010
8354,-74.32724763,40.77789644,202010
8355,-74.32736381,40.77782069,20218
8359,-74.32652118,40.78033703,202010
8358,-74.32686802,40.78042356,202010
8357,-74.32719025,40.78053277,202010
8360,-74.32647624,40.78035969,202010
8363,-74.3254903,40.78003505,20138
8364,-74.32015457,40.7792637,20198
8370,-74.3174495,40.77925996,20227
8371,-74.31876606,40.77841425,20198
8374,-74.31938772,40.77884368,20198
8375,-74.3195774,40.77895487,20198
8372,-74.31894902,40.77852874,20198
8376,-74.31985605,40.77911326,20198
8379,-74.32087174,40.77960893,20198
8378,-74.32051154,40.77943734,20198
8380,-74.32116453,40.77975019,20198
8381,-74.32150638,40.77992384,20198
8382,-74.3218066,40.78006342,20198
8383,-74.32223688,40.78021524,20198
8385,-74.32301293,40.78041861,20198
8386,-74.32324163,40.78047034,20198
8387,-74.32347123,40.78051367,20198
8388,-74.32375677,40.78055127,20198
8389,-74.32409843,40.7806183,20198
8390,-74.32451062,40.78076497,20198
8392,-74.32245403,40.77572721,20138
8393,-74.32272829,40.77594028,20189
8391,-74.3248069,40.78083211,202010
8394,-74.32309788,40.77622572,20189
8395,-74.32322839,40.77633744,201710
8396,-74.32330143,40.77641381,201710
8397,-74.32336238,40.77649566,201710
8398,-74.32345064,40.77666587,201710
8399,-74.32355027,40.77691896,201710
8401,-74.32366878,40.77728254,201710
8400,-74.32362877,40.77718866,201710
8402,-74.32377476,40.77745158,201710
8403,-74.32398806,40.77765799,201710
8404,-74.3241575,40.77779578,201710
8405,-74.32439757,40.77800508,201710
8406,-74.32458697,40.77817468,201710
8407,-74.32481468,40.77839463,201710
8408,-74.32503676,40.77861863,201710
8409,-74.32523484,40.77880044,201710
8412,-74.32582632,40.77922505,202010
8410,-74.32540446,40.77893849,201710
8411,-74.32559744,40.77907524,201710
8413,-74.32660514,40.77845002,202010
8415,-74.32602404,40.77810515,20198
8414,-74.3262881,40.7782974,20198
8420,-74.32508473,40.77726386,20198
8421,-74.32480546,40.77709898,20198
8422,-74.32330143,40.77641381,201710
8423,-74.32292378,40.77657094,20189
8424,-74.3227589,40.7766919,20189
8425,-74.3225413,40.77690412,20189
8426,-74.32244257,40.77706889,20189
8427,-74.32233265,40.77732661,20189
8428,-74.32222864,40.77760831,20189
8430,-74.32195116,40.7779808,20189
8431,-74.32175128,40.77812096,20189
8440,-74.31985605,40.77911326,20198
8457,-74.32439757,40.77800508,201710
8461,-74.32112461,40.77794081,20189
8463,-74.32162856,40.77816321,20189
8464,-74.32162856,40.77816321,20189
8462,-74.32147165,40.7781317,20189
8470,-74.32449952,40.77960971,20159
8472,-74.32473583,40.7792806,20159
8471,-74.32473583,40.7792806,20159
8474,-74.32523484,40.77880044,201710
8473,-74.32473583,40.7792806,20159
8475,-74.3248845,40.77912459,20159
8476,-74.32473583,40.7792806,20159
8477,-74.32462152,40.77944531,20159
8479,-74.32434001,40.7797827,20159
8478,-74.32443015,40.77969459,20159
8480,-74.32413154,40.77988644,20159
8481,-74.3240184,40.77990566,20159
8482,-74.32389658,40.77990783,20159
8483,-74.3237633,40.77989197,20159
8484,-74.32362939,40.77987391,20159
8496,-74.32362939,40.77987391,20159
8494,-74.3232581,40.78038785,20159
8495,-74.32332461,40.78017955,20159
8497,-74.322811,40.77600298,20189
8509,-74.31965984,40.78777241,202010
8513,-74.31947258,40.7869657,202010
8511,-74.31989588,40.78732908,202010
8512,-74.31957793,40.78707618,202010
8514,-74.31941941,40.78670401,202010
8515,-74.31945503,40.7864355,202010
8510,-74.31974523,40.78760394,202010
8516,-74.31949907,40.78610797,20188
8517,-74.3194954,40.78583596,202010
8518,-74.31952808,40.78556039,202010
8508,-74.31948332,40.78807807,20138
8519,-74.31959297,40.78537776,20188
8520,-74.31962717,40.78511281,20188
8521,-74.31963012,40.78493523,20188
8522,-74.31954097,40.78456514,20188
8523,-74.31948529,40.78441608,20188
8524,-74.31940186,40.78424596,20188
8525,-74.31919402,40.7841048,20218
8526,-74.31910531,40.78417779,20218
8527,-74.31899754,40.7842307,20218
8528,-74.3187495,40.78431075,20218
8529,-74.31863537,40.78433894,20218
8530,-74.31828251,40.78433196,20218
8531,-74.31805747,40.78426964,20218
8532,-74.31772672,40.78417137,20218
8533,-74.31729992,40.78404671,20218
8534,-74.31719197,40.78401423,20218
8536,-74.31688879,40.78386548,20218
8535,-74.31697606,40.78392753,20218
8537,-74.31672507,40.78371589,20218
8538,-74.3166693,40.78362843,202010
8539,-74.31655427,40.7834902,20218
8540,-74.31658954,40.78337789,20218
8541,-74.31660539,40.78319938,20218
8544,-74.31680742,40.78280154,202010
8543,-74.31675631,40.78288849,202010
8542,-74.31662866,40.78310404,20218
8545,-74.31689989,40.78262153,20218
8546,-74.31700873,40.78253467,20218
8547,-74.31716091,40.78240398,20218
8548,-74.31735802,40.78230163,20218
8549,-74.31746713,40.7822633,20218
8551,-74.31792893,40.78224273,20218
8552,-74.31814851,40.78230557,20218
8550,-74.31757714,40.78223461,20218
8553,-74.31835752,40.7823932,20218
8554,-74.31873168,40.78256447,20218
8555,-74.31906888,40.78271937,20218
8556,-74.31926858,40.7828152,20218
8557,-74.31944742,40.78293559,20218
8558,-74.31944742,40.78293559,20218
8559,-74.31951662,40.78300878,20218
8560,-74.31960246,40.78317358,20218
8561,-74.31961893,40.78326222,20218
8562,-74.31960622,40.78344177,20218
8563,-74.3195347,40.78361277,20218
8564,-74.31943274,40.78377593,20218
8565,-74.31932184,40.78394003,20218
8566,-74.31919402,40.7841048,20218
8567,-74.31940186,40.78424596,20188
8568,-74.31940186,40.78424596,20188
8569,-74.31940186,40.78424596,20188
8570,-74.31940186,40.78424596,20188
8571,-74.31940186,40.78424596,20188
8572,-74.31937877,40.78385811,20218
8573,-74.31937877,40.78385811,20218
8574,-74.31943274,40.78377593,20218
8575,-74.31943274,40.78377593,20218
8577,-74.3195347,40.78361277,20218
8576,-74.31948484,40.78369439,20218
8578,-74.3195347,40.78361277,20218
8579,-74.3195765,40.78352905,20218
8580,-74.31960622,40.78344177,20218
8581,-74.31962081,40.78335171,20218
8582,-74.31668362,40.78301076,202010
8583,-74.3163133,40.78286446,20218
8584,-74.31589697,40.78271176,20218
8585,-74.31556711,40.78259347,20218
8586,-74.31507702,40.78240511,202010
8587,-74.31684439,40.782705,202010
8588,-74.31655033,40.78252562,20218
8589,-74.31611467,40.78236209,20218
8590,-74.31569467,40.78220557,20218
8591,-74.31527207,40.78208202,20227
8592,-74.3166693,40.78362843,202010
8593,-74.31651462,40.78366019,20218
8594,-74.31641087,40.78368817,20218
8595,-74.31630346,40.78371624,20218
8596,-74.31596366,40.78377902,20218
8597,-74.31584103,40.78378929,20218
8599,-74.31553355,40.78366279,20218
8598,-74.31553355,40.78366279,20218
8600,-74.31584085,40.78358322,20218
8601,-74.31607511,40.78354764,20218
8602,-74.31644542,40.78351483,20218
8603,-74.31644542,40.78351483,20218
8604,-74.31651462,40.78366019,20218
8606,-74.31651462,40.78366019,20218
8607,-74.31644542,40.78351483,20218
8608,-74.31644542,40.78351483,20218
8605,-74.31651462,40.78366019,20218
8609,-74.31655427,40.7834902,20218
8610,-74.31959297,40.78537776,20188
8624,-74.3143422,40.78389683,202010
8626,-74.31952808,40.78556039,202010
8627,-74.31952808,40.78556039,202010
8625,-74.31953327,40.78546156,202010
8629,-74.31950543,40.78574828,202010
8630,-74.3194954,40.78583596,202010
8632,-74.31949907,40.78610797,20188
8631,-74.31948538,40.78592009,202010
8628,-74.31951492,40.785656,202010
8633,-74.31945951,40.78613875,202010
8636,-74.31949907,40.78610797,20188
8635,-74.31945951,40.78613875,202010
8637,-74.31910952,40.7860256,202010
8634,-74.31945951,40.78613875,202010
8638,-74.31876355,40.78595056,202010
8639,-74.31842537,40.78585338,202010
8640,-74.31809811,40.78575786,202010
8641,-74.31770953,40.78564153,202010
8642,-74.31726949,40.78551293,202010
8644,-74.31661219,40.78531795,202010
8643,-74.31694491,40.78541581,202010
8645,-74.31627606,40.7852181,202010
8646,-74.31594594,40.7851227,202010
8647,-74.31572394,40.78505779,202010
8648,-74.31539471,40.78496093,202010
8649,-74.31506521,40.7848629,202010
8650,-74.31474322,40.78476765,202010
8651,-74.3144181,40.78467627,202010
8652,-74.31422457,40.78461326,202010
8653,-74.31855669,40.7868193,202010
8654,-74.31844909,40.7868165,202010
8655,-74.31798192,40.78668964,202010
8656,-74.31762602,40.78655311,202010
8657,-74.31720002,40.78643619,202010
8658,-74.3167487,40.78630903,202010
8659,-74.31663242,40.78627516,202010
8660,-74.31651516,40.78624666,202010
8661,-74.3163432,40.786362,202010
8662,-74.31629719,40.78646934,202010
8663,-74.31615629,40.78673552,202010
8666,-74.31776396,40.78624436,20198
8664,-74.3160077,40.78712205,20218
8665,-74.31762602,40.78655311,202010
8668,-74.31809811,40.78575786,202010
8667,-74.3178942,40.78598415,20198
8669,-74.31629719,40.78646934,202010
8676,-74.31361319,40.78591504,202010
8680,-74.3152872,40.78492933,202010
8682,-74.31459302,40.78326692,20227
8681,-74.31459302,40.78326692,20227
8693,-74.31549129,40.78175315,20227
8694,-74.31549129,40.78175315,20227
8696,-74.31543284,40.78183448,20227
8695,-74.31543284,40.78183448,20227
8709,-74.31448685,40.78370341,20188
8725,-74.3141962,40.78418863,20227
8730,-74.31343809,40.78136767,202010
8731,-74.31329308,40.78151708,202010
8733,-74.32317459,40.78873162,202010
8732,-74.31336505,40.78144276,202010
8734,-74.3230815,40.78903092,202010
8735,-74.32304578,40.78920643,202010
8736,-74.32299208,40.78946925,202010
8737,-74.32292414,40.78973177,202010
8739,-74.32279131,40.79022199,202010
8738,-74.32284609,40.7899977,202010
8740,-74.32277045,40.79031087,202010
8741,-74.32274915,40.79048792,202010
8742,-74.32276562,40.79066562,202010
8743,-74.32280429,40.79093621,202010
8744,-74.32283937,40.79111219,202010
8745,-74.32286775,40.79129259,202010
8746,-74.32286954,40.79156545,202010
8748,-74.32275488,40.79211866,202010
8749,-74.32268228,40.79241128,202010
8750,-74.32261237,40.79268527,202010
8751,-74.32249762,40.79310038,202010
8752,-74.32241232,40.79336016,202010
8754,-74.32225567,40.79388686,202010
8753,-74.32230813,40.79371037,202010
8755,-74.32218854,40.79408581,202010
8756,-74.32209813,40.79445942,202010
8757,-74.32199385,40.79471249,202010
8758,-74.32192753,40.79478525,202010
8759,-74.32192753,40.79478525,202010
8761,-74.32183569,40.79484278,202010
8760,-74.32183569,40.79484278,202010
8762,-74.32172953,40.79487728,202010
8763,-74.32161683,40.7948878,202010
8764,-74.32147451,40.79490115,201710
8765,-74.32150288,40.79487583,202010
8766,-74.32134436,40.79482358,202010
8767,-74.32114206,40.79460645,202010
8769,-74.32062773,40.79451091,202010
8768,-74.32097718,40.79455822,202010
8770,-74.3201586,40.79445158,202010
8771,-74.31981165,40.79440635,202010
8772,-74.31945799,40.79435732,202010
8773,-74.31934028,40.79434143,202010
8774,-74.31910764,40.79431267,202010
8775,-74.3187674,40.79427116,202010
8776,-74.31865273,40.79425365,202010
8777,-74.31817652,40.79419017,202010
8778,-74.31775214,40.79427481,202011
8780,-74.31928299,40.79524981,202110
8779,-74.31928299,40.79524981,202110
8781,-74.31940115,40.79523734,202110
8782,-74.31934028,40.79434143,202010
8783,-74.31934028,40.79434143,202010
8785,-74.31945799,40.79435732,202010
8784,-74.31945799,40.79435732,202010
8786,-74.31934028,40.79434143,202010
8787,-74.31945799,40.79435732,202010
8788,-74.31969448,40.79439091,202010
8789,-74.31969448,40.79439091,202010
8790,-74.31969448,40.79439091,202010
8791,-74.31969448,40.79439091,202010
8792,-74.31969448,40.79439091,202010
8793,-74.31969448,40.79439091,202010
8796,-74.32153359,40.79521082,20198
8794,-74.3195765,40.79437453,202010
8797,-74.32161683,40.7948878,202010
8795,-74.31945799,40.79435732,202010
8798,-74.32614855,40.79322384,20218
8808,-74.32261237,40.79268527,202010
8806,-74.32323045,40.79286495,202010
8807,-74.3228903,40.79280552,202010
8810,-74.32180373,40.79262534,202010
8812,-74.32103528,40.79252401,202010
8809,-74.32215095,40.79267045,202010
8811,-74.32145347,40.79258071,202010
8817,-74.31911032,40.79228072,202010
8818,-74.3186615,40.79221335,202010
8819,-74.31855302,40.79220108,202010
8820,-74.31843942,40.79220544,202010
8821,-74.31833425,40.7922452,202010
8828,-74.31768196,40.79379784,202011
8830,-74.3176637,40.79397478,202011
8829,-74.31766164,40.79388687,202011
8832,-74.31775214,40.79427481,202011
8831,-74.31768232,40.79406159,202011
8833,-74.317837,40.79453566,202011
8834,-74.31791819,40.79479721,202011
8835,-74.3179702,40.79497567,202011
8836,-74.31802211,40.79516205,202011
8837,-74.31812273,40.79542629,202110
8838,-74.32222963,40.79397531,202010
8839,-74.32183909,40.79400661,202010
8840,-74.3215104,40.79395004,202010
8841,-74.3211588,40.79390417,202010
8843,-74.32034389,40.79379231,202010
8842,-74.32069155,40.7938399,202010
8844,-74.31999193,40.79374774,202010
8845,-74.31964229,40.79370425,202010
8846,-74.31941386,40.7936766,202010
8847,-74.31906082,40.79363165,202010
8848,-74.31870555,40.79358368,202010
8849,-74.31825136,40.79352416,202010
8855,-74.32145347,40.79258071,202010
8863,-74.32149223,40.79047286,20218
8865,-74.32279131,40.79022199,202010
8870,-74.32134758,40.79021424,20218
8871,-74.32096,40.79017341,20218
8872,-74.3207458,40.79007353,20138
8874,-74.32046097,40.79004492,20218
8873,-74.3205691,40.79008105,20218
8875,-74.32014732,40.78992634,20218
8876,-74.31993258,40.78984834,20218
8877,-74.3195023,40.7896941,20218
8878,-74.31916537,40.78958118,20218
8879,-74.31896092,40.78949978,20218
8880,-74.3187469,40.78941991,20218
8881,-74.31836781,40.78928666,20218
8882,-74.31804673,40.7891693,20218
8883,-74.31767695,40.78901924,20218
8884,-74.31735273,40.78888915,20218
8885,-74.31700041,40.78869852,20218
8886,-74.31671423,40.78861511,20218
8887,-74.31628269,40.78845028,20218
8888,-74.31586743,40.7882755,20218
8889,-74.31544358,40.78810132,20218
8891,-74.31491804,40.7878901,20218
8890,-74.31523278,40.78801647,20218
8896,-74.31333963,40.78737072,20198
8897,-74.3187469,40.78941991,20218
8898,-74.31893076,40.78918052,20218
8899,-74.31901401,40.78901063,20218
8900,-74.31908374,40.78883766,20218
8903,-74.31948332,40.78807807,20138
8901,-74.31920288,40.7885944,20218
8902,-74.31932184,40.78833641,20218
8904,-74.3207458,40.79007353,20138
8916,-74.31916233,40.78867618,20218
8920,-74.31700041,40.78869852,20218
8921,-74.31715742,40.7883919,20218
8923,-74.31743267,40.78788653,20218
8924,-74.317639,40.78760553,20218
